InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
551516,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,2011-05-01 11:10:00,0.85,14800.0,United Kingdom
551516,22437,SET OF 9 BLACK SKULL BALLOONS,5,2011-05-01 11:10:00,0.85,14800.0,United Kingdom
551516,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-05-01 11:10:00,8.5,14800.0,United Kingdom
551516,22436,12 COLOURED PARTY BALLOONS,10,2011-05-01 11:10:00,0.65,14800.0,United Kingdom
551516,23176,ABC TREASURE BOOK BOX ,1,2011-05-01 11:10:00,2.25,14800.0,United Kingdom
551516,23194,GYMKHANA TREASURE BOOK BOX,1,2011-05-01 11:10:00,2.25,14800.0,United Kingdom
551516,23177,TREASURE ISLAND BOOK BOX,1,2011-05-01 11:10:00,2.25,14800.0,United Kingdom
551516,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2011-05-01 11:10:00,1.25,14800.0,United Kingdom
551516,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2011-05-01 11:10:00,1.25,14800.0,United Kingdom
551516,22128,PARTY CONES CANDY ASSORTED,6,2011-05-01 11:10:00,1.25,14800.0,United Kingdom
551516,22029,SPACEBOY BIRTHDAY CARD,12,2011-05-01 11:10:00,0.42,14800.0,United Kingdom
551516,22712,CARD DOLLY GIRL ,24,2011-05-01 11:10:00,0.42,14800.0,United Kingdom
551516,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-05-01 11:10:00,0.42,14800.0,United Kingdom
551516,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-05-01 11:10:00,2.08,14800.0,United Kingdom
551516,22663,JUMBO BAG DOLLY GIRL DESIGN,2,2011-05-01 11:10:00,2.08,14800.0,United Kingdom
551516,23201,JUMBO BAG ALPHABET,2,2011-05-01 11:10:00,2.08,14800.0,United Kingdom
551516,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-05-01 11:10:00,2.08,14800.0,United Kingdom
551516,21251,DINOSAUR HEIGHT CHART STICKER SET,5,2011-05-01 11:10:00,2.95,14800.0,United Kingdom
551516,21912,VINTAGE SNAKES & LADDERS,1,2011-05-01 11:10:00,3.75,14800.0,United Kingdom
551516,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,2011-05-01 11:10:00,3.75,14800.0,United Kingdom
551516,21888,BINGO SET,1,2011-05-01 11:10:00,3.75,14800.0,United Kingdom
551516,22549,PICTURE DOMINOES,2,2011-05-01 11:10:00,1.45,14800.0,United Kingdom
551516,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2011-05-01 11:10:00,1.25,14800.0,United Kingdom
551516,22559,SEASIDE FLYING DISC,5,2011-05-01 11:10:00,1.25,14800.0,United Kingdom
551516,22708,WRAP DOLLY GIRL,25,2011-05-01 11:10:00,0.42,14800.0,United Kingdom
551516,22045,SPACEBOY GIFT WRAP,25,2011-05-01 11:10:00,0.42,14800.0,United Kingdom
551517,22435,SET OF 9 HEART SHAPED BALLOONS,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,23283,DOORMAT VINTAGE LEAVES DESIGN ,1,2011-05-01 11:14:00,7.95,16931.0,United Kingdom
551517,21991,BOHEMIAN COLLAGE STATIONERY SET,3,2011-05-01 11:14:00,2.95,16931.0,United Kingdom
551517,85144,JARDIN ETCHED GLASS CHEESE DISH,1,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551517,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,2,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2011-05-01 11:14:00,2.1,16931.0,United Kingdom
551517,22548,HEADS AND TAILS SPORTING FUN,2,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-05-01 11:14:00,1.69,16931.0,United Kingdom
551517,22904,CALENDAR PAPER CUT DESIGN,3,2011-05-01 11:14:00,2.95,16931.0,United Kingdom
551517,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,20971,PINK BLUE FELT CRAFT TRINKET BOX,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,22551,PLASTERS IN TIN SPACEBOY,2,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,22555,PLASTERS IN TIN STRONGMAN,3,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,22995,TRAVEL CARD WALLET SUKI,4,2011-05-01 11:14:00,0.42,16931.0,United Kingdom
551517,22999,TRAVEL CARD WALLET RETRO PETALS,3,2011-05-01 11:14:00,0.42,16931.0,United Kingdom
551517,23006,TRAVEL CARD WALLET FLOWER MEADOW,3,2011-05-01 11:14:00,0.42,16931.0,United Kingdom
551517,23004,TRAVEL CARD WALLET PANTRY,3,2011-05-01 11:14:00,0.42,16931.0,United Kingdom
551517,23003,TRAVEL CARD WALLET VINTAGE ROSE ,3,2011-05-01 11:14:00,0.42,16931.0,United Kingdom
551517,22147,FELTCRAFT BUTTERFLY HEARTS,3,2011-05-01 11:14:00,1.45,16931.0,United Kingdom
551517,22570,FELTCRAFT CUSHION RABBIT,2,2011-05-01 11:14:00,3.75,16931.0,United Kingdom
551517,23201,JUMBO BAG ALPHABET,1,2011-05-01 11:14:00,2.08,16931.0,United Kingdom
551517,23205,CHARLOTTE BAG VINTAGE ALPHABET ,3,2011-05-01 11:14:00,0.85,16931.0,United Kingdom
551517,20726,LUNCH BAG WOODLAND,3,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,21294,ETCHED GLASS COASTER,8,2011-05-01 11:14:00,0.39,16931.0,United Kingdom
551517,21792,CLASSIC FRENCH STYLE BASKET GREEN ,1,2011-05-01 11:14:00,3.95,16931.0,United Kingdom
551517,21932,SCANDINAVIAN PAISLEY PICNIC BAG,3,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-05-01 11:14:00,2.95,16931.0,United Kingdom
551517,22560,TRADITIONAL MODELLING CLAY,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,79030G,TUMBLER NEW ENGLAND,12,2011-05-01 11:14:00,0.39,16931.0,United Kingdom
551517,22432,WATERING CAN PINK BUNNY,1,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551517,22433,WATERING CAN GREEN DINOSAUR,2,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551517,22431,WATERING CAN BLUE ELEPHANT,3,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551517,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,2011-05-01 11:14:00,1.65,16931.0,United Kingdom
551517,21993,FLORAL FOLK STATIONERY SET,3,2011-05-01 11:14:00,2.95,16931.0,United Kingdom
551517,84510A,SET OF 4 ENGLISH ROSE COASTERS,6,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,21868,POTTING SHED TEA MUG,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,21871,SAVE THE PLANET MUG,6,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,85141,JARDIN ETCHED GLASS FRUITBOWL,1,2011-05-01 11:14:00,3.95,16931.0,United Kingdom
551517,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-05-01 11:14:00,4.95,16931.0,United Kingdom
551517,84378,SET OF 3 HEART COOKIE CUTTERS,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,84519B,CARROT CHARLIE+LOLA COASTER SET,3,2011-05-01 11:14:00,1.25,16931.0,United Kingdom
551517,85132B,CHARLIE AND LOLA TABLE TINS,1,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551517,85132C,CHARLIE AND LOLA FIGURES TINS,1,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551517,85132A,CHARLIE + LOLA BISCUITS TINS,1,2011-05-01 11:14:00,1.95,16931.0,United Kingdom
551518,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,3,2011-05-01 11:36:00,3.29,15708.0,United Kingdom
551518,22192,BLUE DINER WALL CLOCK,1,2011-05-01 11:36:00,8.5,15708.0,United Kingdom
551518,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-01 11:36:00,12.75,15708.0,United Kingdom
551518,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2011-05-01 11:36:00,2.55,15708.0,United Kingdom
551518,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,2011-05-01 11:36:00,7.95,15708.0,United Kingdom
551518,22456,NATURAL SLATE CHALKBOARD LARGE ,6,2011-05-01 11:36:00,4.95,15708.0,United Kingdom
551518,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-05-01 11:36:00,2.95,15708.0,United Kingdom
551518,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-05-01 11:36:00,2.95,15708.0,United Kingdom
551518,71038,WHITE HANGING BEADS CANDLE HOLDER,12,2011-05-01 11:36:00,5.45,15708.0,United Kingdom
551518,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-05-01 11:36:00,4.15,15708.0,United Kingdom
551518,72741,GRAND CHOCOLATECANDLE,9,2011-05-01 11:36:00,1.45,15708.0,United Kingdom
551518,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-05-01 11:36:00,1.45,15708.0,United Kingdom
551518,23147,SINGLE ANTIQUE ROSE HOOK IVORY,6,2011-05-01 11:36:00,1.45,15708.0,United Kingdom
551518,21916,SET 12 RETRO WHITE CHALK STICKS,9,2011-05-01 11:36:00,0.42,15708.0,United Kingdom
551518,84997C,CHILDRENS CUTLERY POLKADOT BLUE,2,2011-05-01 11:36:00,4.15,15708.0,United Kingdom
551518,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,2,2011-05-01 11:36:00,4.15,15708.0,United Kingdom
551518,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-05-01 11:36:00,4.15,15708.0,United Kingdom
551518,84997B,CHILDRENS CUTLERY RETROSPOT RED ,2,2011-05-01 11:36:00,4.15,15708.0,United Kingdom
551518,72122,COFFEE SCENT PILLAR CANDLE,3,2011-05-01 11:36:00,0.95,15708.0,United Kingdom
551518,22729,ALARM CLOCK BAKELIKE ORANGE,1,2011-05-01 11:36:00,3.75,15708.0,United Kingdom
551518,22728,ALARM CLOCK BAKELIKE PINK,1,2011-05-01 11:36:00,3.75,15708.0,United Kingdom
551518,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-05-01 11:36:00,3.75,15708.0,United Kingdom
551518,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2011-05-01 11:36:00,3.75,15708.0,United Kingdom
551518,22727,ALARM CLOCK BAKELIKE RED ,1,2011-05-01 11:36:00,3.75,15708.0,United Kingdom
551518,21371,MIRRORED WALL ART POPPIES,3,2011-05-01 11:36:00,2.55,15708.0,United Kingdom
551518,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2011-05-01 11:36:00,0.85,15708.0,United Kingdom
551518,22626,BLACK KITCHEN SCALES,1,2011-05-01 11:36:00,8.5,15708.0,United Kingdom
551518,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2011-05-01 11:36:00,4.95,15708.0,United Kingdom
551518,21754,HOME BUILDING BLOCK WORD,6,2011-05-01 11:36:00,5.95,15708.0,United Kingdom
551518,22488,NATURAL SLATE RECTANGLE CHALKBOARD,7,2011-05-01 11:36:00,1.65,15708.0,United Kingdom
551519,22560,TRADITIONAL MODELLING CLAY,24,2011-05-01 11:50:00,1.25,14304.0,United Kingdom
551519,22692,DOORMAT WELCOME TO OUR HOME,2,2011-05-01 11:50:00,7.95,14304.0,United Kingdom
551519,22690,DOORMAT HOME SWEET HOME BLUE ,4,2011-05-01 11:50:00,7.95,14304.0,United Kingdom
551519,22366,DOORMAT AIRMAIL ,4,2011-05-01 11:50:00,7.95,14304.0,United Kingdom
551519,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-05-01 11:50:00,1.65,14304.0,United Kingdom
551519,20685,DOORMAT RED RETROSPOT,6,2011-05-01 11:50:00,7.95,14304.0,United Kingdom
551519,22493,PAINT YOUR OWN CANVAS SET,12,2011-05-01 11:50:00,1.65,14304.0,United Kingdom
551519,22606,WOODEN SKITTLES GARDEN SET,1,2011-05-01 11:50:00,15.95,14304.0,United Kingdom
551519,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,2011-05-01 11:50:00,3.25,14304.0,United Kingdom
551519,22519,CHILDS GARDEN BRUSH PINK,6,2011-05-01 11:50:00,2.1,14304.0,United Kingdom
551519,22518,CHILDS GARDEN BRUSH BLUE,6,2011-05-01 11:50:00,2.1,14304.0,United Kingdom
551519,22087,PAPER BUNTING WHITE LACE,12,2011-05-01 11:50:00,2.95,14304.0,United Kingdom
551519,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-05-01 11:50:00,1.25,14304.0,United Kingdom
551519,22617,BAKING SET SPACEBOY DESIGN,3,2011-05-01 11:50:00,4.95,14304.0,United Kingdom
551519,20750,RED RETROSPOT MINI CASES,2,2011-05-01 11:50:00,7.95,14304.0,United Kingdom
551519,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-05-01 11:50:00,4.95,14304.0,United Kingdom
551519,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-05-01 11:50:00,1.25,14304.0,United Kingdom
551520,21137,BLACK RECORD COVER FRAME,2,2011-05-01 11:55:00,3.75,13301.0,United Kingdom
551520,85049E,SCANDINAVIAN REDS RIBBONS,3,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,85049A,TRADITIONAL CHRISTMAS RIBBONS,3,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,2011-05-01 11:55:00,1.65,13301.0,United Kingdom
551520,22294,HEART FILIGREE DOVE  SMALL,24,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,21204,DAISIES  HONEYCOMB GARLAND ,3,2011-05-01 11:55:00,1.65,13301.0,United Kingdom
551520,21867,PINK UNION JACK  LUGGAGE TAG,1,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,21832,CHOCOLATE CALCULATOR,1,2011-05-01 11:55:00,1.65,13301.0,United Kingdom
551520,21866,UNION JACK FLAG LUGGAGE TAG,1,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,21713,CITRONELLA CANDLE FLOWERPOT,4,2011-05-01 11:55:00,2.1,13301.0,United Kingdom
551520,23130,MISTLETOE HEART WREATH GREEN,3,2011-05-01 11:55:00,4.15,13301.0,United Kingdom
551520,22341,LOVE GARLAND PAINTED ZINC ,4,2011-05-01 11:55:00,1.65,13301.0,United Kingdom
551520,21205,MULTICOLOUR 3D BALLS GARLAND,1,2011-05-01 11:55:00,2.55,13301.0,United Kingdom
551520,47566,PARTY BUNTING,3,2011-05-01 11:55:00,4.95,13301.0,United Kingdom
551520,22079,RIBBON REEL HEARTS DESIGN ,5,2011-05-01 11:55:00,1.65,13301.0,United Kingdom
551520,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-05-01 11:55:00,0.85,13301.0,United Kingdom
551520,23068,ALUMINIUM STAMPED HEART,4,2011-05-01 11:55:00,2.49,13301.0,United Kingdom
551520,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-05-01 11:55:00,0.85,13301.0,United Kingdom
551520,47341B,BLUE TABLE RUN FLOWER,1,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,47341A,FUSCHIA TABLE RUN FLOWER ,1,2011-05-01 11:55:00,1.25,13301.0,United Kingdom
551520,22158,3 HEARTS HANGING DECORATION RUSTIC,3,2011-05-01 11:55:00,2.95,13301.0,United Kingdom
C551521,22198,LARGE POPCORN HOLDER ,-2,2011-05-01 11:58:00,1.65,16401.0,United Kingdom
C551522,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-05-01 11:59:00,1.65,14800.0,United Kingdom
C551522,22834,HAND WARMER BABUSHKA DESIGN,-1,2011-05-01 11:59:00,2.1,14800.0,United Kingdom
551523,22087,PAPER BUNTING WHITE LACE,18,2011-05-01 12:09:00,2.95,16634.0,United Kingdom
551524,20975,12 PENCILS SMALL TUBE RED RETROSPOT,1,2011-05-01 12:35:00,0.65,16401.0,United Kingdom
551524,47590B,PINK HAPPY BIRTHDAY BUNTING,2,2011-05-01 12:35:00,5.45,16401.0,United Kingdom
551524,47590A,BLUE HAPPY BIRTHDAY BUNTING,4,2011-05-01 12:35:00,5.45,16401.0,United Kingdom
551524,21931,JUMBO STORAGE BAG SUKI,10,2011-05-01 12:35:00,2.08,16401.0,United Kingdom
551524,22386,JUMBO BAG PINK POLKADOT,10,2011-05-01 12:35:00,2.08,16401.0,United Kingdom
551524,22346,PARTY PIZZA DISH GREEN POLKADOT,6,2011-05-01 12:35:00,0.85,16401.0,United Kingdom
551524,22345,PARTY PIZZA DISH BLUE POLKADOT,6,2011-05-01 12:35:00,0.85,16401.0,United Kingdom
551524,22344,PARTY PIZZA DISH PINK POLKADOT,6,2011-05-01 12:35:00,0.85,16401.0,United Kingdom
551524,22343,PARTY PIZZA DISH RED RETROSPOT,12,2011-05-01 12:35:00,0.85,16401.0,United Kingdom
551524,22197,SMALL POPCORN HOLDER,200,2011-05-01 12:35:00,0.72,16401.0,United Kingdom
551524,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2011-05-01 12:35:00,1.65,16401.0,United Kingdom
551524,22557,PLASTERS IN TIN VINTAGE PAISLEY ,24,2011-05-01 12:35:00,1.65,16401.0,United Kingdom
551524,21828,EIGHT PIECE SNAKE  SET,1,2011-05-01 12:35:00,1.25,16401.0,United Kingdom
551524,22433,WATERING CAN GREEN DINOSAUR,5,2011-05-01 12:35:00,1.95,16401.0,United Kingdom
551524,21592,RETROSPOT CIGAR BOX MATCHES ,24,2011-05-01 12:35:00,1.25,16401.0,United Kingdom
551524,21584,RETROSPOT SMALL TUBE MATCHES,20,2011-05-01 12:35:00,1.65,16401.0,United Kingdom
551524,22432,WATERING CAN PINK BUNNY,5,2011-05-01 12:35:00,1.95,16401.0,United Kingdom
551524,22431,WATERING CAN BLUE ELEPHANT,5,2011-05-01 12:35:00,1.95,16401.0,United Kingdom
551524,21986,PACK OF 12 PINK POLKADOT TISSUES,12,2011-05-01 12:35:00,0.29,16401.0,United Kingdom
551524,21982,PACK OF 12 SUKI TISSUES ,12,2011-05-01 12:35:00,0.29,16401.0,United Kingdom
551524,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-05-01 12:35:00,0.29,16401.0,United Kingdom
551524,20728,LUNCH BAG CARS BLUE,10,2011-05-01 12:35:00,1.65,16401.0,United Kingdom
551524,20725,LUNCH BAG RED RETROSPOT,10,2011-05-01 12:35:00,1.65,16401.0,United Kingdom
551524,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-01 12:35:00,1.65,16401.0,United Kingdom
551525,23201,JUMBO BAG ALPHABET,20,2011-05-01 12:37:00,2.08,14667.0,United Kingdom
551525,21056,DOCTOR'S BAG SOFT TOY,1,2011-05-01 12:37:00,8.95,14667.0,United Kingdom
551525,21054,NURSE'S BAG SOFT TOY,1,2011-05-01 12:37:00,8.95,14667.0,United Kingdom
551525,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-05-01 12:37:00,0.85,14667.0,United Kingdom
551525,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-05-01 12:37:00,2.08,14667.0,United Kingdom
551525,22377,BOTTLE BAG RETROSPOT ,10,2011-05-01 12:37:00,2.1,14667.0,United Kingdom
551525,85099B,JUMBO BAG RED RETROSPOT,45,2011-05-01 12:37:00,2.08,14667.0,United Kingdom
551525,23199,JUMBO BAG APPLES,30,2011-05-01 12:37:00,2.08,14667.0,United Kingdom
551525,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2011-05-01 12:37:00,3.95,14667.0,United Kingdom
551525,22723,SET OF 6 HERB TINS SKETCHBOOK,3,2011-05-01 12:37:00,3.95,14667.0,United Kingdom
551525,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-01 12:37:00,0.55,14667.0,United Kingdom
551525,84991,60 TEATIME FAIRY CAKE CASES,24,2011-05-01 12:37:00,0.55,14667.0,United Kingdom
551525,22991,GIRAFFE WOODEN RULER,3,2011-05-01 12:37:00,1.95,14667.0,United Kingdom
551525,22492,MINI PAINT SET VINTAGE ,36,2011-05-01 12:37:00,0.65,14667.0,United Kingdom
551525,85049D,BRIGHT BLUES RIBBONS ,7,2011-05-01 12:37:00,1.25,14667.0,United Kingdom
551525,21592,RETROSPOT CIGAR BOX MATCHES ,5,2011-05-01 12:37:00,1.25,14667.0,United Kingdom
551525,22077,6 RIBBONS RUSTIC CHARM,10,2011-05-01 12:37:00,1.65,14667.0,United Kingdom
551525,22789,T-LIGHT HOLDER SWEETHEART HANGING,12,2011-05-01 12:37:00,1.95,14667.0,United Kingdom
551525,85049C,ROMANTIC PINKS RIBBONS ,6,2011-05-01 12:37:00,1.25,14667.0,United Kingdom
551525,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-05-01 12:37:00,2.55,14667.0,United Kingdom
551525,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-05-01 12:37:00,2.55,14667.0,United Kingdom
C551526,M,Manual,-1,2011-05-01 12:38:00,1.95,16401.0,United Kingdom
